ros_time_sec,sim_time_sec,trajectory_elapsed_sec,UPJ5_position,UPJ5_velocity,UPJ6_position,UPJ6_velocity
1778222454.2650256,8.249999999999424,0.18200000000000013,0.4004766438764039,-0.22236787815020884,-0.09308593343368048,-0.7874792750810458
1778222454.2750049,8.253999999999426,0.18600000000000014,0.39956426967077435,-0.22999550252930434,-0.09620441020741838,-0.777277438907857
1778222454.2850256,8.255999999999426,0.18800000000000014,0.39909670349804705,-0.2337830863636546,-0.09775139537820139,-0.7734925853915096
1778222454.2951388,8.259999999999428,0.19200000000000014,0.3981389414488801,-0.24132318862036914,-0.10083040713981248,-0.7688420213657146
1778222454.3048983,8.261999999999428,0.19400000000000014,0.3976487764284148,-0.2450825102326794,-0.10236654877279183,-0.7680708164896749
1778222454.3149824,8.26599999999943,0.19800000000000015,0.396645906183981,-0.25259604737531216,-0.1054429596192383,-0.7698187067385018
1778222454.3249457,8.26799999999943,0.20000000000000015,0.39613319324627044,-0.2563564688552746,-0.10698773586098961,-0.7723881208756588
1778222454.3349614,8.271999999999432,0.20400000000000015,0.39508514850643495,-0.26389912650782743,-0.1101019241885763,-0.7809856404759956
1778222454.3449097,8.273999999999432,0.20600000000000016,0.39454977507867395,-0.26768671388050574,-0.11167595887037214,-0.7870173408979222
1778222454.3550253,8.277999999999434,0.21000000000000016,0.3934561851766204,-0.2753065203611232,-0.11486933999861243,-0.8024968997459138
1778222454.3649743,8.279999999999434,0.21200000000000016,0.392897899110128,-0.27914303324620626,-0.1164931434202795,-0.8119017108335378
1778222454.3750072,8.283999999999436,0.21600000000000016,0.39175814250552216,-0.2868784883062062,-0.11980564939071461,-0.8338776755896389
1778222454.3849525,8.285999999999436,0.21800000000000017,0.39117658160858965,-0.29078044846625034,-0.12149837302998076,-0.8463618196330758
1778222454.394977,8.289999999999438,0.22200000000000017,0.38998985086910454,-0.29865853228974,-0.1249660302625473,-0.8740545252595233
1778222454.4050221,8.291999999999438,0.22400000000000017,0.3893845786165239,-0.3026361262903046,-0.126744304723912,-0.8891372306823396
1778222454.415159,8.29599999999944,0.22800000000000017,0.3881499590857427,-0.31066985485804743,-0.13039704399321955,-0.9214188233225425
1778222454.4270532,8.29799999999944,0.23000000000000018,0.38752050790823744,-0.3147255887526242,-0.1322739645168794,-0.9384602618299211
1778222454.4348915,8.299999999999441,0.23200000000000018,0.3868828951431781,-0.3188063825296902,-0.13418594466796352,-0.9559900755420636
1778222454.4450169,8.301999999999442,0.23400000000000018,0.3862370728846029,-0.32291112928758875,-0.1361337840785628,-0.9739197052996479
1778222454.4549158,8.305999999999443,0.23800000000000018,0.3849206240896109,-0.33118606934364503,-0.14013931938625745,-1.010610010389223
1778222454.4648805,8.307999999999444,0.24000000000000019,0.38424994399928486,-0.33534004516301913,-0.1421968874293966,-1.0287840215695736
1778222454.4749908,8.311999999999445,0.2440000000000002,0.3828836232949648,-0.34366137049690243,-0.14641883680704376,-1.0642953663569517
1778222454.4848819,8.313999999999446,0.2460000000000002,0.3821879721042824,-0.34782559534119833,-0.14858209976818787,-1.081631480572058
1778222454.4950025,8.317999999999447,0.25000000000000017,0.38077168608202056,-0.3561529988682322,-0.15301039533872585,-1.1154608712611562
1778222454.5048468,8.319999999999448,0.25200000000000017,0.380051060116982,-0.36031298251928334,-0.15527430041315288,-1.1319525372135133
